timestamp,particlesDetectedDuration,sampleDuration,concentration
1637254607.849,0.000,300.000,0.620
1637254907.850,0.000,300.000,0.620
1637255207.850,0.000,300.008,0.620
1637255507.858,0.000,300.001,0.620
1637255807.869,0.000,300.000,0.620
1637256107.869,0.000,300.000,0.620
1637256407.870,0.000,300.008,0.620
1637256707.878,0.000,300.001,0.620
1637257007.879,0.000,300.000,0.620
1637257307.879,0.000,300.004,0.620
1637257607.884,0.000,300.005,0.620
1637257907.889,0.000,300.009,0.620
1637258207.898,0.000,300.001,0.620
1637258507.899,0.000,300.000,0.620
1637258807.900,0.000,300.009,0.620
1637259107.909,0.000,300.009,0.620
1637259407.918,0.000,300.007,0.620
1637259707.926,0.000,300.000,0.620
1637260007.926,0.000,300.002,0.620
1637260307.928,0.000,300.001,0.620
1637260607.930,0.000,300.008,0.620
1637260907.938,0.000,300.001,0.620
1637261207.939,0.000,300.007,0.620
1637261507.946,0.000,300.000,0.620
1637261807.946,0.000,300.000,0.620
1637262107.947,0.000,300.001,0.620
1637262407.948,0.000,300.000,0.620
1637262707.949,0.000,300.009,0.620
1637263007.958,0.000,300.009,0.620
1637263307.967,0.000,300.000,0.620
1637263607.978,0.000,300.000,0.620
1637263907.979,0.000,300.000,0.620
1637264207.985,0.000,300.003,0.620
1637264507.988,0.000,300.011,0.620
1637264807.999,0.000,300.000,0.620
1637265108.000,0.000,300.000,0.620
1637265408.000,0.000,300.000,0.620
1637265708.000,0.000,300.000,0.620
1637266008.001,0.000,300.000,0.620
1637266308.001,0.000,300.000,0.620
1637266608.001,0.000,300.000,0.620
1637266908.002,0.000,300.000,0.620
1637267208.002,0.000,300.000,0.620
1637267508.002,0.000,300.006,0.620
1637267808.008,0.000,300.005,0.620
1637268108.014,0.000,300.000,0.620
1637268408.014,0.000,300.003,0.620
1637268708.017,0.000,300.011,0.620
1637269008.029,0.000,300.000,0.620
1637269308.029,0.000,300.009,0.620
1637269608.038,0.000,300.005,0.620
1637269908.044,0.000,300.000,0.620
1637270208.044,0.000,300.000,0.620
1637270508.044,0.000,300.000,0.620
1637270808.045,0.000,300.002,0.620
1637271108.047,0.000,300.006,0.620
1637271408.053,0.000,300.000,0.620
1637271708.054,0.000,300.000,0.620
1637272008.054,0.000,300.000,0.620
1637272308.054,0.000,300.000,0.620
1637272608.055,0.000,300.000,0.620
1637272908.055,0.000,300.008,0.620
1637273208.064,0.000,300.000,0.620
1637273508.064,0.000,300.000,0.620
1637273808.064,0.000,300.002,0.620
1637274108.066,0.000,300.002,0.620
1637274408.068,0.000,300.000,0.620
1637274708.069,0.000,300.000,0.620
1637275008.069,0.000,300.010,0.620
1637275308.079,0.000,300.000,0.620
1637275608.080,0.000,300.000,0.620
1637275908.080,0.000,300.002,0.620
1637276208.083,0.000,300.000,0.620
1637276508.083,0.000,300.004,0.620
1637276808.087,0.000,300.001,0.620
1637277108.088,0.000,300.001,0.620
1637277408.089,0.000,300.000,0.620
1637277708.089,0.000,300.000,0.620
1637278008.090,0.000,300.000,0.620
1637278308.090,0.000,300.008,0.620
1637278608.098,0.000,300.001,0.620
1637278908.100,0.000,300.000,0.620
1637279208.100,0.000,300.000,0.620
1637279508.101,0.000,300.007,0.620
1637279808.108,0.000,300.000,0.620
1637280108.108,0.000,300.001,0.620
1637280408.109,0.000,300.000,0.620
1637280708.110,0.000,300.000,0.620
1637281008.110,0.000,300.008,0.620
1637281308.118,0.000,300.011,0.620
1637281608.129,0.000,300.009,0.620
1637281908.138,0.000,300.000,0.620
1637282208.139,0.000,300.001,0.620
